intensity,channel,timestamp,azimuth,altitude,distance_m,x,y,z
16,4,3368648533976,225,-1131,0.84000003,0.032337826,0.8230526,-0.16473854
16,5,3368648533976,35945,0,0.8,-0.007679491,0.7999632,0
15,6,3368648536280,505,-66,0.94000006,0.082737945,0.93628776,-0.010942619
6,7,3368648536280,35945,-884,0.952,-0.009029966,0.9406405,-0.14634854
9,8,3368648538584,225,-725,0.90400004,0.03520681,0.8960731,-0.11414648
23,9,3368648538584,35665,33,0.74,-0.043241423,0.73872304,0.0043008165
38,10,3368648540888,225,-33,0,0,0,-0
6,11,3368648540888,35945,-614,0.9760001,-0.009315095,0.970342,-0.10452672
23,12,3368648543192,505,-533,0.87600005,0.07677616,0.8688224,-0.08141901
15,13,3368648543192,35945,133,0.776,-0.0074470905,0.7757543,0.018052196
18,14,3368648545496,505,66,0.93200004,0.08203379,0.92831933,0.01084949
18,15,3368648545496,35945,-400,0.86800003,-0.0083119515,0.8658458,-0.06054862
51,16,3368648547800,225,-466,0.92800003,0.036312316,0.9242101,-0.07550623
19,17,3368648547800,35665,166,0.72,-0.042055637,0.7184655,0.020945186
27,18,3368648550104,225,100,0.86800003,0.034072332,0.8671987,0.015148689
11,19,3368648550104,35665,-366,0.82800007,-0.048285402,0.8248929,-0.05295685
13,20,3368648552408,505,-333,0.864,0.075925,0.8591904,-0.050232116
11,21,3368648552408,35945,333,0.748,-0.007168179,0.7467004,0.043487992
18,22,3368648554712,225,233,0.86,0.033735458,0.8586247,0.03500826
22,23,3368648554712,35945,-266,0.82400006,-0.007901308,0.82306963,-0.03834165
34,24,3368648557016,225,-300,0.90400004,0.035442237,0.9020651,-0.04731171
13,25,3368648557016,35945,700,0.72400004,-0.0068981354,0.71857035,0.08823341
38,26,3368648559320,225,466,0.84800005,0.033181943,0.8445368,0.06899708
12,27,3368648559320,35665,-233,0.79200006,-0.046242427,0.7899913,-0.032240167
100,28,3368648561624,505,-200,0.94000006,0.082693145,0.9357808,-0.03280553
24,29,3368648561624,35945,1500,0.656,-0.006082611,0.6336181,0.16978529
20,30,3368648563928,225,1033,0.708,0.027345153,0.6959806,0.12699316
22,31,3368648563928,35945,-133,0.79600006,-0.0076390263,0.795748,-0.018517459
5,0,3368648584664,243,-2500,0.92800003,0.035659652,0.8402973,-0.39218977
10,1,3368648584664,35683,-100,0.76400006,-0.04224202,0.76271486,-0.013333639
68,2,3368648586968,243,-166,0.88000005,0.037295144,0.87883663,-0.025599672
8,3,3368648586968,35963,-1563,0.92,-0.00572104,0.8859225,-0.24800934
17,4,3368648589272,243,-1131,0.832,0.034590747,0.81510925,-0.1631696
16,5,3368648589272,35963,0,0.808,-0.0052177296,0.80798316,0
14,6,3368648591576,523,-66,0.91200006,0.083126836,0.9081417,-0.0106166685
7,7,3368648591576,35963,-884,0.9480001,-0.006049024,0.9367119,-0.14573364
9,8,3368648593880,243,-725,0.90000004,0.037853487,0.89199364,-0.1136414
23,9,3368648593880,35683,33,0.744,-0.041141775,0.742849,0.004324064
81,10,3368648596184,243,-33,0.896,0.03798867,0.89517915,-0.005207475
8,11,3368648596184,35963,-614,0.97200006,-0.0062406734,0.96638954,-0.104098335
28,12,3368648598488,523,-533,0.86800003,0.0787792,0.8606447,-0.08067545
16,13,3368648598488,35963,133,0.776,-0.005009731,0.7757738,0.018052196
35,14,3368648600792,523,66,0,0,0,0
16,15,3368648600792,35963,-400,0.86800003,-0.0055915313,0.8658676,-0.06054862
51,16,3368648603096,243,-466,0.93200004,0.039384652,0.92807466,-0.0758317
19,17,3368648603096,35683,166,0.72400004,-0.04001955,0.7225863,0.021061549
48,18,3368648605400,243,100,0,0,0,0
11,19,3368648605400,35683,-366,0.82800007,-0.04569385,0.82504046,-0.05295685
100,20,3368648607704,523,-333,0.85200006,0.07753186,0.8470178,-0.04953445
11,21,3368648607704,35963,333,0.76400006,-0.0049252505,0.7626918,0.044418216
18,22,3368648610008,243,233,0.88400006,0.03744946,0.88247305,0.03598524
20,23,3368648610008,35963,-266,0.82800007,-0.0053410903,0.82708603,-0.03852777
42,24,3368648612312,243,-300,0.91200006,0.038614698,0.9099312,-0.047730397
24,25,3368648612312,35963,700,0,-0,0,0
33,26,3368648614616,243,466,0.864,0.036511093,0.860361,0.07029891
11,27,3368648614616,35683,-233,0.78800005,-0.04353951,0.7861421,-0.03207734
100,28,3368648616920,523,-200,0.92800003,0.0845394,0.9235736,-0.03238673
22,29,3368648616920,35963,1500,0.652,-0.0040668817,0.6297705,0.16875002
41,30,3368648619224,243,1033,0.70000005,0.02919781,0.68802804,0.12555821
22,31,3368648619224,35963,-133,0.81200004,-0.005242141,0.8117634,-0.01888967
5,0,3368648639960,263,-2500,0.93200004,0.038758967,0.84378916,-0.39388025
10,1,3368648639960,35703,-100,0.76400006,-0.039579187,0.7628577,-0.013333639
48,2,3368648642264,263,-166,0.8880001,0.04072956,0.8866893,-0.025832398
8,3,3368648642264,35983,-1563,0.91600007,-0.0026173159,0.88208526,-0.24693105
19,4,3368648644568,263,-1131,0.836,0.03761578,0.8189018,-0.16395406
16,5,3368648644568,35983,0,0.804,-0.0023856114,0.8039965,0
13,6,3368648646872,543,-66,0.92,0.087053314,0.9158095,-0.010709797
8,7,3368648646872,35983,-884,0.9480001,-0.0027794493,0.93672734,-0.14573364
9,8,3368648649176,263,-725,0.896,0.040784817,0.8878923,-0.11313633
23,9,3368648649176,35703,33,0.74,-0.038341053,0.7389936,0.0043008165
100,10,3368648651480,263,-33,0.8880001,0.040746115,0.8870498,-0.00516098
6,11,3368648651480,35983,-614,0.96000004,-0.0028321084,0.95447445,-0.10281317
23,12,3368648653784,543,-533,0.84400004,0.07952165,0.8365756,-0.0784448
17,13,3368648653784,35983,133,0.8,-0.0023731003,0.79978,0.018610511
28,14,3368648656088,543,66,0.91600007,0.08667483,0.9118278,0.010663233
13,15,3368648656088,35983,-400,0.86800003,-0.0025692373,0.86588186,-0.06054862
51,16,3368648658392,263,-466,0.93200004,0.042623997,0.9279315,-0.0758317
19,17,3368648658392,35703,166,0.72800004,-0.03770398,0.7267145,0.02117791
55,18,3368648660696,263,100,0.88000005,0.040373567,0.8789393,0.015358118
11,19,3368648660696,35703,-366,0.82000005,-0.042399764,0.81722206,-0.05244519
100,20,3368648663000,543,-333,0.84800005,0.080110155,0.84276676,-0.049301893
11,21,3368648663000,35983,333,0.76400006,-0.0022630899,0.7627044,0.044418216
24,22,3368648665304,263,233,0.896,0.04107981,0.89431435,0.03647372
24,23,3368648665304,35983,-266,0.836,-0.0024778743,0.8350908,-0.038900018
55,24,3368648667608,263,-300,0.94400007,0.043257058,0.94171333,-0.04940515
24,25,3368648667608,35983,700,0.75200003,-0.0022146862,0.7463915,0.091645755
33,26,3368648669912,263,466,0.86800003,0.039697025,0.8642109,0.07062437
11,27,3368648669912,35703,-233,0.79200006,-0.041001964,0.79028064,-0.032240167
95,28,3368648672216,543,-200,0.92800003,0.08776276,0.9232729,-0.03238673
22,29,3368648672216,35983,1500,0.652,-0.0018686804,0.6297808,0.16875002
46,30,3368648674520,263,1033,0.70400006,0.031779867,0.691853,0.12627569
22,31,3368648674520,35983,-133,0.808,-0.0023968315,0.8077778,-0.018796615
7,0,3368648695256,284,-2500,0.924,0.04149211,0.83639985,-0.3904993
11,1,3368648695256,35724,-100,0.75600004,-0.03639791,0.75500804,-0.01319402
45,2,3368648697560,284,-166,0.88400006,0.043781064,0.8825407,-0.025716035
8,3,3368648697560,4,-1563,0.90400004,0.0006077469,0.87053317,-0.24369614
24,4,3368648699864,284,-1131,0.84400004,0.041005634,0.82659346,-0.16552301
16,5,3368648699864,4,0,0.808,0.0005640904,0.80799985,0
9,6,3368648702168,564,-66,0.924,0.090802416,0.91946465,-0.010756361
8,7,3368648702168,4,-884,0.94400007,0.0006512025,0.9327788,-0.14511873
9,8,3368648704472,284,-725,0.896,0.044038836,0.88773686,-0.11313633
24,9,3368648704472,35724,33,0.744,-0.035825018,0.7431244,0.004324064
69,10,3368648706776,284,-33,0.90400004,0.044789784,0.90287447,-0.0052539706
8,11,3368648706776,4,-614,0.95600003,0.0006635753,0.95050144,-0.102384776
28,12,3368648709080,564,-533,0.82400006,0.08063027,0.81646156,-0.07658592
21,13,3368648709080,4,133,0.82000005,0.00057231303,0.81977797,0.019075774
25,14,3368648711384,564,66,0.924,0.090802416,0.91946465,0.010756361
19,15,3368648711384,4,-400,0.88000005,0.0006128593,0.8778562,-0.0613857
46,16,3368648713688,284,-466,0.93600005,0.04622228,0.9317509,-0.07615715
19,17,3368648713688,35724,166,0.74,-0.035617933,0.7388288,0.021526996
19,18,3368648715992,284,100,0,0,0,0
11,19,3368648715992,35724,-366,0.82400006,-0.039596606,0.8213591,-0.05270102
100,20,3368648718296,564,-333,0.832,0.08162872,0.8265718,-0.04837167
16,21,3368648718296,4,333,0.78000003,0.00054362154,0.77868044,0.04534844
51,22,3368648720600,284,233,0,0,0,0
26,23,3368648720600,4,-266,0.836,0.0005830059,0.83509433,-0.038900018
76,24,3368648722904,284,-300,0.93200004,0.04611457,0.9295797,-0.048777115
30,25,3368648722904,4,700,0.776,0.000537712,0.77021563,0.094570614
33,26,3368648725208,284,466,0.896,0.044246968,0.8919324,0.072902575
11,27,3368648725208,35724,-233,0.79600006,-0.0382978,0.7944177,-0.032402996
88,28,3368648727512,564,-200,0.93200004,0.091539,0.9269233,-0.032526333
22,29,3368648727512,4,1500,0.656,0.00044236923,0.63364714,0.16978529
46,30,3368648729816,284,1033,0.70400006,0.034315422,0.69173187,0.12627569
22,31,3368648729816,4,-133,0.82000005,0.00057231303,0.81977797,-0.019075774
7,0,3368648751000,303,-2500,0.93200004,0.044648737,0.843498,-0.39388025
10,1,3368648751000,35743,-100,0.76000005,-0.03407314,0.75912,-0.013263829
45,2,3368648753304,303,-166,0.88400006,0.046707436,0.8823907,-0.025716035
8,3,3368648753304,23,-1563,0.90400004,0.003494535,0.8705263,-0.24369614
23,4,3368648755608,303,-1131,0.82800007,0.042917177,0.8107856,-0.16238514
13,5,3368648755608,23,0,0.808,0.003243511,0.80799353,0
8,6,3368648757912,583,-66,0.93200004,0.09466354,0.9271166,-0.01084949
8,7,3368648757912,23,-884,0.94000006,0.0037285385,0.9288191,-0.14450382
9,8,3368648760216,303,-725,0.8880001,0.046562955,0.87966114,-0.112126194
24,9,3368648760216,35743,33,0.76000005,-0.034077756,0.7592228,0.004417055
62,10,3368648762520,303,-33,0.90800005,0.04799501,0.90671533,-0.0052772183
8,11,3368648762520,23,-614,0.94000006,0.0037516893,0.9345862,-0.10067123
33,12,3368648764824,583,-533,0.81600004,0.08252821,0.8082655,-0.075842366
31,13,3368648764824,23,133,0.84000003,0.0033710543,0.83976597,0.019541036
23,14,3368648767128,583,66,0.91600007,0.09303842,0.9112005,0.010663233
25,15,3368648767128,23,-400,0.892,0.0035719853,0.88982004,-0.06222277
51,16,3368648769432,303,-466,0.92,0.048468888,0.9156678,-0.07485532
19,17,3368648769432,35743,166,0.73600006,-0.032988206,0.7349486,0.021410635
21,18,3368648771736,303,100,0.892,0.047142897,0.8906173,0.015567547
11,19,3368648771736,35743,-366,0.84800005,-0.03794639,0.8454127,-0.054236
85,20,3368648774040,583,-333,0.81600004,0.0827468,0.8104063,-0.047441445
22,21,3368648774040,23,333,0.78000003,0.0031258157,0.77867436,0.04534844
43,22,3368648776344,303,233,0,0,0,0
24,23,3368648776344,23,-266,0.84000003,0.0033683148,0.8390835,-0.039086144
97,24,3368648778648,303,-300,0.95600003,0.05046379,0.9533552,-0.05003318
39,25,3368648778648,23,700,0.79200006,0.0031555851,0.78609025,0.09652053
47,26,3368648780952,303,466,0.90800005,0.047836687,0.9037243,0.07387895
12,27,3368648780952,35743,-233,0.8,-0.03584219,0.7985329,-0.032565825
73,28,3368648783256,583,-200,0.924,0.093800165,0.9186609,-0.032247134
24,29,3368648783256,23,1500,0.66,0.0025591264,0.63750595,0.17082058
41,30,3368648785560,303,1033,0.708,0.036817104,0.6955438,0.12699316
22,31,3368648785560,23,-133,0.82800007,0.0033228968,0.82776934,-0.01926188
7,0,3368648806296,323,-2500,0.92800003,0.04738856,0.8397175,-0.39218977
10,1,3368648806296,35763,-100,0.768,-0.03175404,0.7672262,-0.013403447
39,2,3368648808600,323,-166,0.896,0.050463114,0.89419806,-0.02606512
8,3,3368648808600,43,-1563,0.892,0.0064464933,0.8589534,-0.24046123
24,4,3368648810904,323,-1131,0.82800007,0.04574709,0.8106309,-0.16238514
15,5,3368648810904,43,0,0.81600004,0.006123954,0.8159771,0
6,6,3368648813208,603,-66,0.924,0.097058855,0.91882527,-0.010756361
8,7,3368648813208,43,-884,0.92800003,0.0068817115,0.9169434,-0.14265908
9,8,3368648815512,323,-725,0.88000005,0.049186114,0.8715699,-0.111116044
25,9,3368648815512,35763,33,0.75600004,-0.031262115,0.75534064,0.004393807
62,10,3368648817816,323,-33,0.90800005,0.051159747,0.9065423,-0.0052772183
8,11,3368648817816,43,-614,0.94400007,0.007043828,0.93854433,-0.10109962
28,12,3368648820120,603,-533,0.82000005,0.08576745,0.81193316,-0.07621414
25,13,3368648820120,43,133,0.836,0.006272353,0.83575034,0.019447984
19,14,3368648822424,603,66,0.90400004,0.094958015,0.8989373,0.01052354
24,15,3368648822424,43,-400,0.90000004,0.006737908,0.89778244,-0.06278083
51,16,3368648824728,323,-466,0.91600007,0.051440246,0.91151273,-0.074529864
17,17,3368648824728,35763,166,0.72800004,-0.030092027,0.7270695,0.02117791
96,18,3368648827032,323,100,0.90800005,0.051152818,0.9064196,0.015846785
12,19,3368648827032,35763,-366,0.836,-0.034500077,0.8335748,-0.053468507
47,20,3368648829336,603,-333,0.82800007,0.08683359,0.8220259,-0.048139114
24,21,3368648829336,43,333,0.79600006,0.005963752,0.79463124,0.046278667
93,22,3368648831640,323,233,0.90800005,0.051118206,0.9058062,0.03696221
26,23,3368648831640,43,-266,0.84400004,0.006327229,0.84306216,-0.039272267
81,24,3368648833944,323,-300,0.92800003,0.052215833,0.925256,-0.048567772
38,25,3368648833944,43,700,0.8,0.0059591243,0.7940146,0.09749548
29,26,3368648836248,323,466,0,0,0,0
12,27,3368648836248,35763,-233,0.79200006,-0.032724194,0.79066664,-0.032240167
59,28,3368648838552,603,-200,0.924,0.097006306,0.9183278,-0.032247134
20,29,3368648838552,43,1500,0.66,0.004784422,0.63749313,0.17082058
35,30,3368648840856,323,1033,0.716,0.039688226,0.7032689,0.12842812
22,31,3368648840856,43,-133,0.836,0.006272353,0.83575034,-0.019447984
7,0,3368648861592,343,-2500,0.93600005,0.050753217,0.8467845,-0.39557073
10,1,3368648861592,35783,-100,0.768,-0.029075887,0.7673324,-0.013403447
35,2,3368648863896,343,-166,0.896,0.053584132,0.89401644,-0.02606512
9,3,3368648863896,63,-1563,0.864,0.0091482885,0.83196384,-0.23291312
30,4,3368648866200,343,-1131,0.82000005,0.048107095,0.8026356,-0.1608162
16,5,3368648866200,63,0,0.81600004,0.008972208,0.81595075,0
89,6,3368648868504,623,-66,0.924,0.10026557,0.9184808,-0.010756361
8,7,3368648868504,63,-884,0.91600007,0.009952024,0.90505713,-0.14081436
9,8,3368648870808,343,-725,0.87600005,0.051990755,0.86743194,-0.11061097
25,9,3368648870808,35783,33,0.75600004,-0.028625455,0.7554451,0.004393807
62,10,3368648873112,343,-33,0.90800005,0.054323852,0.9063582,-0.0052772183
9,11,3368648873112,63,-614,0.93200004,0.01018873,0.9265837,-0.09981445
33,12,3368648875416,623,-533,0.82400006,0.08903331,0.815588,-0.07658592
21,13,3368648875416,63,133,0.82000005,0.00901375,0.8197286,0.019075774
14,14,3368648877720,623,66,0.92,0.09983152,0.91450477,0.010709797
27,15,3368648877720,63,-400,0.924,0.010134958,0.9216935,-0.06445498
51,16,3368648880024,343,-466,0.91600007,0.0546217,0.9113276,-0.074529864
19,17,3368648880024,35783,166,0.73600006,-0.027856844,0.73516095,0.021410635
82,18,3368648882328,343,100,0.90800005,0.054316495,0.90623546,0.015846785
12,19,3368648882328,35783,-366,0.84400004,-0.031892627,0.841668,-0.053980168
28,20,3368648884632,623,-333,0.82000005,0.088835776,0.81377846,-0.047674
41,21,3368648884632,63,333,0.79600006,0.008737496,0.79460555,0.046278667
81,22,3368648886936,343,233,0.91600007,0.05475798,0.9136013,0.03728787
24,23,3368648886936,63,-266,0.84400004,0.009270026,0.8430349,-0.039272267
78,24,3368648889240,343,-300,0.93600005,0.055923235,0.9330429,-0.04898646
34,25,3368648889240,63,700,0.808,0.008818024,0.8019289,0.098470435
38,26,3368648891544,343,466,0.92,0.054860216,0.9153071,0.07485532
12,27,3368648891544,35783,-233,0.79200006,-0.02996422,0.7907761,-0.032240167
51,28,3368648893848,623,-200,0.92,0.099777475,0.91400963,-0.032107536
18,29,3368648893848,63,1500,0.66,0.007009659,0.63747257,0.17082058
25,30,3368648896152,343,1033,0.72,0.042378284,0.70705414,0.12914559
24,31,3368648896152,63,-133,0.82800007,0.009101689,0.827726,-0.01926188
5,0,3368648916888,363,-2500,0.924,0.05302016,0.83574826,-0.3904993
10,1,3368648916888,35803,-100,0.76400006,-0.026259534,0.7634322,-0.013333639
42,2,3368648919192,363,-166,0.91200006,0.057717085,0.90978515,-0.02653057
11,3,3368648919192,83,-1563,0.85600007,0.011940734,0.8242239,-0.23075652
28,4,3368648921496,363,-1131,0.832,0.05165352,0.8142061,-0.1631696
